Rank,Provider,IP,Category,Status,Alive,Tier,Avg_ms,Median_ms,P95_ms,Min_ms,Max_ms,Stdev_ms,Fail_pct,Ping_avg_ms,Ping_loss_pct,DNSSEC_validates,Score,Recommended,Filters,DailyUse,RCodes,Errors
1,JUNet/BAU DNS 2,87.236.232.5,Jordan Candidate,PASS,True,green,13.095274999816159,6.87869999819668,16.52134000214575,4.836799998884089,346.3558000003104,40.49,0.0,,,,15.27,True,Unknown,Caution,NOERROR:72,-
2,Cloudflare Malware 1,1.1.1.2,Global Security,PASS,True,green,14.43954583353641,7.515249999414664,56.50925000009011,4.774600005475804,125.76129999797558,21.94,0.0,,,,21.09,True,Malware / phishing domains only,Recommended,NOERROR:72,-
3,Cloudflare Primary,1.1.1.1,Global,PASS,True,green,12.994662499800647,6.294499999057734,63.00599000242073,4.050899995490909,107.33189999882597,19.77,0.0,,,,21.41,True,None,Recommended,NOERROR:72,-
4,System / ISP DNS (192.168.1.1),192.168.1.1,System / ISP,PASS,True,green,12.639259721658568,5.108749995997641,61.59466999815784,1.8681000001379289,266.58349999343045,34.47,0.0,,,,23.18,True,Whatever your ISP currently does,Your current baseline,NOERROR:72,-
5,Cloudflare Malware 2,1.0.0.2,Global Security,PASS,True,green,16.005147222636474,7.721699999819975,65.03216000055545,5.04930000170134,193.48799999715993,28.44,0.0,,,,24.47,True,Malware / phishing domains only,Recommended,NOERROR:72,-
6,Cloudflare Family 1,1.1.1.3,Global Family,PASS,True,green,21.791931944284848,7.589149998239009,63.54919000114023,5.03970000136178,626.4965999944252,74.13,0.0,,,,33.64,True,Adult content + malware,Only if you want that filtering,NOERROR:72,-
7,Cloudflare Secondary,1.0.0.1,Global,PASS,True,green,24.14932777759936,6.472249999205815,64.10772499912127,4.209600003378,665.6407999980729,84.17,0.0,,,,36.31,True,None,Recommended,NOERROR:72,-
8,Cloudflare Family 2,1.0.0.3,Global Family,PASS,True,green,26.768701408438805,7.479800005967263,73.16844999877503,5.121400005009491,708.5676999995485,87.95,1.39,,,,42.09,True,Adult content + malware,Only if you want that filtering,NOERROR:71,timeout:1
9,JUNet/AHU Gateway Candidate,87.236.233.70,Jordan Candidate,PASS,True,yellow,41.576988732218446,21.071700000902638,89.30844999849796,8.524199998646509,184.65290000312962,37.51,1.39,,,,44.42,True,Unknown,Caution,NOERROR:71,timeout:1
10,AdGuard Non-filtering 2,94.140.14.141,Global,PASS,True,yellow,66.58168749961786,62.95780000073137,87.658879999799,61.178199997812044,126.26579999778187,12.81,0.0,,,,49.41,True,None,Recommended,NOERROR:72,-
11,Google Primary,8.8.8.8,Global,PASS,True,yellow,63.74046527717938,56.54320000030566,95.10677499856689,52.42839999846183,276.1811000018497,28.2,0.0,,,,51.93,True,None,Recommended,NOERROR:72,-
12,Google Secondary,8.8.4.4,Global,PASS,True,yellow,64.09915972188982,56.17720000009285,96.21905999811143,52.472700001089834,222.48689999833005,26.09,0.0,,,,52.0,True,None,Recommended,NOERROR:72,-
13,AdGuard Family 2,94.140.15.16,Global Family,PASS,True,yellow,69.02594305473839,62.924799996835645,101.42470999999205,61.30249999841908,154.194999995525,16.4,0.0,,,,53.81,True,Adult content + malware,Only if you want that filtering,NOERROR:72,-
14,CleanBrowsing Security,185.228.168.9,Global Security,PASS,True,yellow,68.08395555597397,61.54500000047847,99.44642500013296,59.0957000022172,243.7486999988323,24.31,0.0,,,,54.17,True,Malware / phishing domains only,Recommended,NOERROR:72,-
15,AdGuard Secondary,94.140.15.15,Global,PASS,True,yellow,69.96772222232215,63.18924999868614,98.11028999829435,61.03869999788003,212.71039999555796,24.87,0.0,,,,54.84,True,None,Recommended,NOERROR:72,-
16,AdGuard Family 1,94.140.14.15,Global Family,PASS,True,yellow,71.45851388870344,63.420699996640906,79.74157499884313,60.919199997442774,475.8198999988963,49.11,0.0,,,,55.47,True,Adult content + malware,Only if you want that filtering,NOERROR:72,-
17,CleanBrowsing Family,185.228.168.168,Global Family,PASS,True,yellow,69.20302222210415,61.31775000176276,116.40294499884476,58.975600004487205,193.79509999998845,21.68,0.0,,,,57.67,True,Adult content + malware,Only if you want that filtering,NOERROR:69;NXDOMAIN:3,-
18,AdGuard Non-filtering,94.140.14.140,Global,PASS,True,yellow,70.54644507041584,63.135399999737274,116.50210000152583,60.865799998282455,185.0034999952186,21.92,1.39,,,,60.56,True,None,Recommended,NOERROR:71,timeout:1
19,Verisign Secondary,64.6.65.6,Global,PASS,True,yellow,74.50010416707502,65.08865000068909,126.12302500165242,62.590699999418575,241.3213999971049,28.19,0.0,,,,62.98,True,None,Recommended,NOERROR:72,-
20,NextDNS,45.90.28.0,Global,PASS,True,yellow,64.54414999997324,44.30444999889005,127.93706999800635,40.50920000008773,462.5434000045061,60.49,0.0,,,,63.71,True,None,Recommended,NOERROR:72,-
21,Neustar Secondary,156.154.71.1,Global,PASS,True,yellow,74.63658194450949,64.7318000010273,131.36386000296628,62.60230000043521,214.94350000284612,28.32,0.0,,,,64.11,True,None,Recommended,NOERROR:72,-
22,AdGuard Primary,94.140.14.14,Global,PASS,True,yellow,72.6678152775801,62.77905000024475,141.01867999925167,61.14160000288393,200.6768999999622,29.9,0.0,,,,65.39,True,None,Recommended,NOERROR:72,-
23,ControlD Free 1,76.76.2.11,Global,PASS,True,yellow,80.18938611106326,70.3858000015316,135.41474999838115,67.10320000274805,256.7392000055406,33.35,0.0,,,,68.17,True,None,Recommended,NOERROR:72,-
24,ControlD Free 2,76.76.10.11,Global,PASS,True,yellow,83.18386338071153,70.4598000011174,163.71290000461158,66.82020000152988,223.13779999967664,33.68,1.39,,,,77.45,True,None,Recommended,NOERROR:71,timeout:1
25,OpenDNS FamilyShield 2,208.67.220.123,Global Family,PASS,True,yellow,75.59533194459316,43.55570000188891,165.67584500444354,40.46770000422839,680.8285000006435,84.98,0.0,,,,79.9,True,Adult content + malware,Only if you want that filtering,NOERROR:72,-
26,JUNet/BAU DNS 1,87.236.233.117,Jordan Candidate,PASS,True,yellow,70.7421986106864,51.1597000004258,195.3317449981115,6.014799997501541,254.3472000033944,68.18,0.0,,,,81.13,True,Unknown,Caution,NOERROR:72,-
27,Neustar UltraDNS,156.154.70.1,Global,PASS,True,red,93.258042253708,81.92140000028303,162.42649999912828,77.11769999878015,288.49909999553347,34.93,1.39,,,,81.91,False,None,Recommended,NOERROR:71,SERVFAIL:1
28,OpenDNS FamilyShield 1,208.67.222.123,Global Family,PASS,True,yellow,78.7101708332961,44.66524999952526,188.99925499972602,40.64309999375837,294.49799999565585,62.08,0.0,,,,82.53,True,Adult content + malware,Only if you want that filtering,NOERROR:72,-
29,Verisign Primary,64.6.64.6,Global,PASS,True,red,95.95155915467586,81.86870000645285,157.66524999708054,76.82239999849116,371.34850000438746,42.04,1.39,,,,83.24,False,None,Recommended,NOERROR:71,SERVFAIL:1
30,OpenDNS Secondary,208.67.220.220,Global,PASS,True,yellow,77.57858333308023,44.95234999558306,197.58885999872305,40.78819999995176,423.4786999950302,71.85,0.0,,,,85.21,True,None,Recommended,NOERROR:72,-
31,SafeDNS Secondary,195.46.39.40,Global,PASS,True,red,93.21499166637497,69.47320000108448,143.30423000028534,66.23239999316866,936.5239999970072,108.84,0.0,,,,86.93,False,None,Recommended,NOERROR:72,-
32,Quad9 Secure,9.9.9.9,Global,PASS,True,yellow,73.29755416675552,38.099150002381066,207.21816999757726,35.40110000176355,645.9106000038446,93.9,0.0,,,,88.51,True,None,Recommended,NOERROR:72,-
33,SafeDNS,195.46.39.39,Global,PASS,True,red,98.91349722248479,68.34855000124662,100.1628500005609,66.09860000025947,1552.9947000031825,181.61,0.0,,,,91.79,False,None,Recommended,NOERROR:72,-
34,ControlD DNS 1,76.76.2.22,Global,PASS,True,red,99.44217605639288,81.56120000057854,205.59004999813624,66.88240000221413,341.7313000027207,52.48,1.39,,,,95.96,False,None,Recommended,NOERROR:71,timeout:1
35,ControlD DNS 2,76.76.10.22,Global,PASS,True,red,103.82620142939102,82.37754999572644,199.76284999975167,70.24939999973867,668.0781999966712,76.32,2.78,,,,102.57,False,None,Recommended,NOERROR:70,timeout:2
36,OpenDNS Primary,208.67.222.222,Global,PASS,True,red,95.2503380274874,47.986799996579066,221.71909999815398,40.190600004279986,606.2280999976792,89.37,1.39,,,,102.83,False,None,Recommended,NOERROR:71,timeout:1
37,Quad9 Secondary,149.112.112.112,Global,PASS,True,yellow,78.16690277781566,37.86555000260705,289.0993749973859,35.43570000329055,577.6258000041707,93.76,0.0,,,,107.06,True,None,Recommended,NOERROR:72,-
38,Quad9 Unsecured 1,9.9.9.10,Global Security,PASS,True,yellow,78.21864722235559,37.1408999999403,290.64035000083095,35.38980000303127,447.2405000051367,97.04,0.0,,,,107.88,True,Malware / phishing domains only,Recommended,NOERROR:72,-
39,Yandex DNS Primary,77.88.8.8,Regional,PASS,True,red,142.43477887292,111.64239999925485,310.4591999981494,98.72619999805465,580.0785000028554,86.38,1.39,,,,141.37,False,Unknown / provider-dependent,Case-by-case,NOERROR:71,timeout:1
40,Yandex DNS Secondary,77.88.8.1,Regional,PASS,True,red,149.28393472231014,112.50985000151559,373.1233249993238,98.9664000007906,557.7568999942741,95.6,0.0,,,,156.14,False,Unknown / provider-dependent,Case-by-case,NOERROR:72,-
41,Quad9 Unsecured 2,149.112.112.10,Global Security,PASS,True,red,115.58466666651333,39.09004999877652,381.96527500113024,35.29970000090543,1924.105199999758,243.97,0.0,,,,165.0,False,Malware / phishing domains only,Recommended,NOERROR:72,-
42,Orange/JT Candidate 2,79.173.251.142,Jordan Candidate,DEGRADED,True,red,89.93450666506153,78.94549999764422,198.35647999716448,8.938099999795668,256.44219999958295,62.08,79.17,,,,216.12,False,Unknown,Caution,NOERROR:15,timeout:57
43,Quad9 Secure ECS 1,9.9.9.11,Global Security,PASS,True,red,171.54638611161013,41.282099999079946,822.9341599995679,35.73060000053374,1097.0926000009058,248.0,0.0,,,,278.98,False,Malware / phishing domains only,Recommended,NOERROR:72,-
44,Quad9 Secure ECS 2,149.112.112.11,Global Security,PASS,True,red,204.77548055593311,43.669049999152776,754.8813199988219,35.330500002601184,1017.5856000059866,254.45,0.0,,,,281.29,False,Malware / phishing domains only,Recommended,NOERROR:72,-
45,Orange/JT Candidate 1,79.173.251.155,Jordan Candidate,DEAD,False,red,,,,,,0.0,100.0,,,,99999.0,False,Unknown,Caution,-,-
